n;rounds;time
1100;49;0.00028761
1100;59;0.000284103
1100;46;0.000301405
1100;44;0.000288591
1100;55;0.000283803
1100;46;0.000306476
1100;62;0.000286518
1100;61;0.000284093
1100;56;0.000282641
1100;44;0.000301446
1100;51;0.000285546
1100;46;0.000284745
1100;60;0.000299202
1100;47;0.000289283
1100;50;0.000282461
1100;69;0.000284193
1100;48;0.000301506
1100;54;0.000310363
1100;52;0.000283142
1100;55;0.000301947
1100;52;0.000356359
1100;55;0.000283963
1100;65;0.000302348
1100;52;0.00028761
1100;53;0.000284014
1100;58;0.000283101
1100;50;0.000297789
1100;50;0.000281128
1100;58;0.000365957
1100;46;0.000285716
1100;54;0.000286889
1100;52;0.000280106
1100;44;0.000529165
1100;47;0.000394661
1100;52;0.000446061
1100;53;0.000302087
1100;48;0.000284444
1100;63;0.000303469
1100;52;0.000280778
1100;55;0.000281067
1100;52;0.000278623
1100;66;0.000313885
1100;61;0.000317225
1100;64;0.000283873
1100;45;0.000297709
1100;54;0.000286337
1100;62;0.000279004
1100;48;0.000290766
1100;66;0.000281338
1100;43;0.000278443
1100;54;0.000284084
1100;55;0.000370055
1100;53;0.000289934
1100;52;0.000276579
1100;46;0.000335129
1100;58;0.000318237
1100;55;0.000331513
1100;63;0.000299873
1100;52;0.0004262
1100;77;0.000327555
1100;73;0.000312516
1100;74;0.000348935
1100;69;0.000279946
1100;70;0.000285185
1100;65;0.000298991
1100;67;0.00028239
1100;67;0.000284113
1100;57;0.000278764
1100;65;0.00029852
1100;49;0.000280868
1100;61;0.000279495
1100;58;0.000297158
1100;75;0.00031957
1100;59;0.000279905
1100;75;0.000280387
1100;61;0.000297689
1100;72;0.000314641
1100;70;0.000279454
1100;75;0.000299903
1100;74;0.000279865
1100;70;0.000278052
1100;61;0.000278824
1100;62;0.000315512
1100;57;0.000280297
1100;73;0.000280797
1100;58;0.000515093
1100;76;0.000325912
1100;64;0.000346441
1100;48;0.000358372
1100;48;0.000291978
1100;48;0.000366939
1100;40;0.000370756
1100;42;0.000320722
1100;40;0.000283752
1100;46;0.000279886
1100;46;0.000356943
1100;43;0.000391916
1100;53;0.00030382
1100;52;0.000283703
1100;60;0.000319295
1100;45;0.000283893
1100;46;0.000285425
1100;43;0.000301876
1100;51;0.000282471
1100;43;0.000284825
1100;46;0.000365506
1100;43;0.000345028
1100;48;0.000295395
1100;40;0.000281228
1100;37;0.000350658
1100;48;0.000339687
1100;34;0.000338726
1100;39;0.000286347
1100;40;0.000283142
1100;41;0.000279425
1100;42;0.000303399
1100;48;0.000283953
1100;47;0.000279023
1100;47;0.000342914
1100;50;0.000286108
1100;69;0.00030376
1100;61;0.000282671
1100;66;0.000294884
1100;58;0.000283352
1100;61;0.000299252
1100;58;0.000280837
1100;61;0.000279415
1100;52;0.000297709
1100;64;0.000279725
1100;60;0.000343485
1100;53;0.000293211
1100;69;0.000281799
1100;71;0.000278613
1100;49;0.000277391
1100;58;0.00029274
1100;71;0.000279044
1100;44;0.000277481
1100;69;0.000308228
1100;61;0.000360757
1100;53;0.000349516
1100;57;0.000374604
1100;59;0.000401724
1100;52;0.00035685
1100;50;0.00042329
1100;78;0.000387207
1100;65;0.000398078
1100;55;0.000357111
1100;63;0.000281318
1600;64;0.000448632
1600;92;0.000399951
1600;62;0.000442761
1600;91;0.000421832
1600;67;0.000416001
1600;66;0.000392878
1600;60;0.000448502
1600;83;0.000398278
1600;74;0.000393869
1600;80;0.000412173
1600;85;0.000392997
1600;60;0.000413397
1600;87;0.000392727
1600;72;0.000393489
1600;78;0.000408076
1600;72;0.000421432
1600;89;0.000411993
1600;72;0.000393238
1600;62;0.000436269
1600;70;0.000409559
1600;69;0.000423856
1600;70;0.000453351
1600;67;0.000395172
1600;71;0.000440537
1600;59;0.000394331
1600;76;0.000392056
1600;95;0.00041018
1600;63;0.000408267
1600;79;0.00041031
1600;69;0.000397366
1600;66;0.000473388
1600;67;0.000397417
1600;72;0.000416191
1600;90;0.000389171
1600;79;0.000405041
1600;74;0.000413426
1600;62;0.000394932
1600;85;0.00041002
1600;90;0.000396294
1600;73;0.000393388
1600;74;0.000573005
1600;78;0.000404249
1600;80;0.000501442
1600;71;0.00039373
1600;85;0.000473399
1600;66;0.000396564
1600;83;0.000406684
1600;75;0.000422964
1600;58;0.000455806
1600;85;0.000411022
1600;86;0.000392818
1600;69;0.000413827
1600;77;0.000471525
1600;65;0.00041548
1600;74;0.000392447
1600;91;0.000422814
1600;75;0.000418526
1600;62;0.000393599
1600;68;0.000412084
1600;77;0.000395072
1600;40;0.000496913
1600;56;0.000403047
1600;51;0.000435247
1600;45;0.000524194
1600;51;0.000413647
1600;54;0.000380444
1600;44;0.000390814
1600;45;0.000413416
1600;60;0.000395192
1600;48;0.000414278
1600;53;0.000472538
1600;55;0.000410811
1600;43;0.000396454
1600;49;0.000390162
1600;44;0.000420199
1600;51;0.000395423
1600;58;0.000405301
1600;49;0.000398728
1600;57;0.000390544
1600;39;0.00041011
1600;59;0.000395713
1600;59;0.000408246
1600;46;0.000398888
1600;54;0.00039957
1600;63;0.00041045
1600;39;0.000392276
1600;53;0.000423115
1600;43;0.000394801
1600;52;0.000416051
1600;58;0.000411803
1600;43;0.000491442
1600;42;0.000401985
1600;55;0.000398999
1600;55;0.000413817
1600;62;0.000456517
1600;58;0.000409378
1600;61;0.000395703
1600;45;0.000477026
1600;65;0.000398528
1600;53;0.000406252
1600;52;0.000414098
1600;51;0.000391735
1600;49;0.000443843
1600;55;0.000396945
1600;45;0.000392938
1600;61;0.000410701
1600;60;0.000396345
1600;61;0.000414207
1600;57;0.000396605
1600;57;0.000407014
1600;57;0.000400102
1600;58;0.000396314
1600;47;0.000413496
1600;62;0.000396815
1600;67;0.00040969
1600;56;0.000397376
1600;45;0.000392336
1600;57;0.000428724
1600;49;0.000411753
1600;53;0.000409699
1600;77;0.000473349
1600;75;0.000400492
1600;83;0.000418395
1600;73;0.000455145
1600;86;0.000400592
1600;66;0.000416653
1600;77;0.000394791
1600;69;0.000413226
1600;60;0.000393739
1600;62;0.000419237
1600;75;0.000396625
1600;63;0.000393228
1600;58;0.000413847
1600;97;0.000393749
1600;76;0.000406764
1600;61;0.000450336
1600;64;0.000394471
1600;63;0.0004102
1600;75;0.000427502
1600;71;0.000475062
1600;90;0.000396715
1600;73;0.000393719
1600;74;0.000422243
1600;60;0.000396564
1600;57;0.000412986
1600;55;0.000393869
1600;58;0.000406995
1600;73;0.000398137
1600;71;0.000439235
1600;61;0.000411192
1600;57;0.000631807
1600;68;0.000615476
1600;58;0.000432111
1600;51;0.000430579
1600;70;0.000396925
1600;63;0.000407676
1600;62;0.000430438
1600;62;0.000409749
1600;48;0.000411393
1600;64;0.000454784
1600;67;0.000413797
1600;65;0.000392667
1600;75;0.000396064
1600;60;0.000411763
1600;60;0.000397787
1600;47;0.000412775
1600;72;0.000395954
1600;54;0.000406884
1600;73;0.000408166
1600;52;0.000394341
1600;61;0.000414287
1600;57;0.000396274
1600;56;0.000395422
1600;62;0.000413817
1600;67;0.00039429
1600;52;0.000414468
1600;63;0.000396755
1600;49;0.000395613
1600;68;0.00041013
1600;69;0.000459833
1600;73;0.000614985
1600;65;0.000398398
1600;69;0.000422624
1600;70;0.000473759
1600;66;0.000411823
1600;76;0.000392547
1600;71;0.000395523
1600;75;0.00045809
1600;74;0.00039427
1600;82;0.000412815
1600;62;0.000398018
1600;89;0.000411633
1600;86;0.000409619
1600;61;0.000391325
1600;76;0.000411582
1600;70;0.000393538
1600;77;0.000390965
1600;84;0.000411683
1600;75;0.000393018
1600;67;0.000501507
1600;80;0.000400713
1600;73;0.00041039
1600;69;0.000393008
1600;64;0.000393148
1600;89;0.000409089
1600;74;0.000393699
1600;66;0.000424196
1600;76;0.000403458
1600;95;0.00039421
1600;91;0.00040974
1600;77;0.000492255
1600;62;0.000403507
1600;57;0.000396865
1600;87;0.000412123
1600;62;0.000493426
1600;58;0.000412354
1600;66;0.00039375
1600;67;0.000390222
1600;82;0.000497484
1600;81;0.000544993
1600;70;0.000537649
1600;63;0.00054865
1600;52;0.00045286
1600;83;0.000391345
1600;74;0.000413346
1600;86;0.000396785
1600;84;0.000413076
1600;66;0.000397857
1600;85;0.000397476
1600;72;0.000460084
1600;65;0.000390173
1600;74;0.000406423
1600;70;0.000393098
1600;61;0.000427783
1600;68;0.000397667
1600;55;0.000393168
1600;70;0.000411533
1600;56;0.00041514
1600;83;0.000425719
1600;64;0.000396695
1600;84;0.000526649
1600;96;0.00043643
1600;72;0.000400291
1600;71;0.000414298
1600;75;0.000397717
1600;83;0.00040992
1600;86;0.000398959
1600;66;0.000394761
1600;60;0.000416061
1600;86;0.000398138
1600;89;0.00040994
1600;98;0.000420239
1600;70;0.000518123
1600;68;0.000524034
1600;66;0.000553269
1600;89;0.000528492
1600;69;0.000411262
1600;83;0.000386636
1600;101;0.000394872
1600;76;0.000918065
1600;63;0.000570791
1600;95;0.000435387
1600;61;0.000416582
1600;84;0.000396935
1600;61;0.00039399
1600;93;0.000433914
1600;63;0.000394802
1600;69;0.000416572
1600;82;0.000410381
1600;69;0.000408026
1600;90;0.000455335
1600;61;0.000426471
1600;64;0.000396925
1600;65;0.000409429
1600;80;0.00039381
1600;66;0.000406112
1600;85;0.000398499
1600;72;0.000392116
1600;84;0.000409589
1600;75;0.000392327
1600;73;0.00041043
1600;63;0.00043887
1600;82;0.000396665
1600;82;0.000433023
1600;88;0.000395903
1600;60;0.000438273
1600;83;0.000401133
1600;64;0.00039922
1600;86;0.000486904
1600;80;0.000510328
1600;84;0.000411061
1600;59;0.000396734
1600;62;0.000419578
1600;78;0.000395152
1600;84;0.000391796
1600;57;0.000438483
1600;60;0.000395272
1600;67;0.000412074
1600;75;0.000393269
1600;75;0.000391234
1600;56;0.00051702
1600;46;0.000398529
1600;61;0.000417033
1600;65;0.000395923
1600;55;0.00039422
1600;68;0.00041007
1600;70;0.000396354
1600;55;0.000410901
1600;62;0.000395803
1600;66;0.000441428
1600;71;0.000427864
1600;51;0.000393889
1600;68;0.000413617
1600;59;0.000492625
1600;62;0.000547348
1600;68;0.000534714
1600;54;0.000480552
1600;70;0.000402797
1600;60;0.000411903
1600;69;0.000401684
1600;71;0.000397265
1600;49;0.000427493
1600;53;0.000393429
1600;55;0.000405601
1600;71;0.000405701
1600;58;0.000394691
1600;61;0.000684813
1600;49;0.000413857
1600;67;0.000501474
1600;57;0.000399049
1600;62;0.000478018
1600;66;0.000396354
1600;76;0.000406223
1600;79;0.000416051
1600;79;0.000396234
1600;62;0.000408307
1600;69;0.000403818
1600;53;0.00039394
1600;55;0.000424066
1600;65;0.000403698
1600;65;0.000413557
1600;66;0.000395813
1600;72;0.000395913
1600;75;0.000409428
1600;71;0.000393189
1600;67;0.000413215
1600;87;0.000416141
1600;81;0.000398318
1600;74;0.000410931
1600;83;0.000471475
1600;73;0.000412795
1600;72;0.000394551
1600;60;0.000447926
1600;54;0.00041002
1600;57;0.000399781
1600;60;0.000436719
1600;81;0.000400653
1600;63;0.000410621
1600;69;0.000404429
1600;52;0.000405391
1600;58;0.000537209
1600;69;0.000402145
1600;43;0.000416693
1600;70;0.000396244
1600;65;0.00041538
1600;52;0.000391956
1600;55;0.00039405
1600;61;0.000420289
1600;56;0.000464833
1600;57;0.000412053
1600;51;0.00042058
1600;64;0.000406804
1600;67;0.000397707
1600;66;0.000395032
1600;64;0.000409749
1600;54;0.000392848
1600;47;0.000406182
1600;63;0.000396986
1600;72;0.000394571
1600;73;0.000413807
1600;68;0.000391114
1600;58;0.000424457
1600;54;0.000394311
1600;59;0.000391054
1600;50;0.000456898
1600;57;0.000393789
1600;56;0.000429497
1600;54;0.000393118
1600;54;0.000393078
1600;67;0.000485491
1600;78;0.000472286
1600;70;0.000411874
1600;77;0.000395963
1600;74;0.000496523
1600;59;0.00051667
1600;60;0.00051671
1600;57;0.00059664
1600;57;0.000524334
1600;56;0.000518524
1600;67;0.000560853
1600;66;0.000579798
1600;60;0.000551375
1600;57;0.00055905
1600;63;0.000475142
1600;68;0.00041527
1600;57;0.000393709
1600;64;0.000395803
1600;49;0.000406584
1600;73;0.000393378
1600;68;0.000411573
1600;67;0.000391235
1600;64;0.00042099
1600;52;0.000408277
1600;68;0.000393879
1600;62;0.000412284
1600;59;0.000393288
1600;63;0.000392367
1600;65;0.00040994
1600;57;0.000417133
1600;73;0.00041011
1600;78;0.000461066
1600;102;0.000485632
1600;95;0.000443162
1600;110;0.000430859
1600;106;0.000416512
1600;81;0.000535184
1600;69;0.000451538
1600;100;0.000418947
1600;77;0.000400612
1600;113;0.000395723
1600;64;0.000417394
1600;73;0.000400913
1600;74;0.000409729
1600;75;0.00039424
1600;100;0.000396274
1600;96;0.000414287
1600;82;0.000399119
1600;69;0.000408457
1600;72;0.000397466
1600;72;0.000409239
1600;79;0.00041002
1600;71;0.000463199
1600;77;0.000419889
1600;103;0.000401293
1600;76;0.000394201
1600;96;0.00045281
1600;103;0.000393799
1600;98;0.00041506
1600;92;0.00039428
1600;82;0.000411703
1600;68;0.000455436
1600;73;0.000411873
1600;73;0.0003996
1600;59;0.000394671
1600;71;0.000414859
1600;82;0.00039389
1600;67;0.000459783
1600;84;0.000393649
1600;67;0.00041039
1600;56;0.000442471
1600;75;0.000414839
1600;80;0.000428174
1600;74;0.000398087
1600;77;0.000408857
1600;82;0.000398278
1600;84;0.000397116
1600;80;0.000517135
1600;72;0.000477036
1600;68;0.000417233
1600;64;0.000393499
1600;84;0.000409228
1600;77;0.000398257
1600;86;0.000395413
1600;82;0.000413426
1600;55;0.000392758
1600;65;0.000406833
1600;64;0.000398718
1600;71;0.00039384
1600;88;0.000421341
1600;86;0.000395903
1600;50;0.000477036
1600;66;0.000433414
1600;63;0.000393639
1600;71;0.000411383
1600;69;0.000391685
1600;52;0.000407826
1600;66;0.00039414
1600;70;0.000390864
1600;48;0.000454233
1600;66;0.000398769
1600;77;0.00041556
1600;68;0.000541617
1600;58;0.00041009
1600;59;0.000392798
1600;69;0.000396735
1600;66;0.000429506
1600;67;0.000389862
1600;70;0.000410291
1600;66;0.000392356
1600;64;0.000390995
1600;70;0.000406202
1600;64;0.000406063
1600;49;0.000413947
1600;59;0.000392908
1600;76;0.000391184
1600;69;0.000403488
1600;65;0.000392357
1600;57;0.000408196
1600;63;0.000391195
1600;63;0.000392577
1600;66;0.000485261
1600;75;0.000397516
1600;70;0.000395222
1600;61;0.000406524
1600;58;0.000393238
1600;65;0.000469471
1600;57;0.000417644
1600;73;0.000409318
1600;68;0.000432703
1600;79;0.000408016
1600;69;0.000425299
1600;61;0.000390904
1600;67;0.000411843
1600;70;0.00039401
1600;65;0.000392687
1600;75;0.000411182
1600;60;0.00046332
1600;70;0.00040972
1600;70;0.000389511
1600;69;0.000405772
1600;73;0.00044223
1600;53;0.00039439
1600;73;0.000423676
1600;69;0.000392807
1600;67;0.00041004
1600;66;0.000393769
1600;55;0.000392196
1600;84;0.000417053
1600;63;0.000391876
1600;70;0.000404059
1600;79;0.000446388
1600;71;0.000428274
1600;88;0.00039454
1600;87;0.000395543
1600;65;0.000411873
1600;69;0.000391234
1600;76;0.000410411
1600;54;0.000438373
1600;84;0.000393729
1600;61;0.00040983
1600;74;0.000469131
1600;76;0.000460039
1600;76;0.000411012
1600;79;0.000415941
1600;65;0.000392487
1600;75;0.000392076
1600;65;0.00041014
1600;74;0.000400001
1600;88;0.00042034
1600;70;0.000393829
1600;60;0.000392778
1600;80;0.000413957
1600;80;0.000395963
1600;65;0.000413276
1600;71;0.000398818
1600;73;0.000392708
1600;70;0.000465253
1600;62;0.000396244
1600;70;0.000414879
1600;69;0.000394941
1600;54;0.000475372
1600;63;0.000476876
1600;84;0.000429015
1600;89;0.00039921
1600;75;0.000395963
1600;84;0.000409679
1600;89;0.000487565
1600;76;0.000417364
1600;85;0.000395713
1600;72;0.000409609
1600;82;0.000397276
1600;61;0.000450045
1600;73;0.00050566
1600;69;0.000398688
1600;80;0.00044196
1600;80;0.000423556
1600;70;0.000411432
1600;64;0.000396855
1600;86;0.000399299
1600;64;0.000411563
1600;79;0.000393769
1600;84;0.000406484
1600;65;0.000394641
1600;62;0.000393499
1600;54;0.000409418
1600;83;0.000411994
1600;77;0.000411192
1600;77;0.000394581
1600;74;0.000395042
1600;84;0.000647825
1600;79;0.000470393
1600;77;0.000413015
1600;70;0.000461056
1600;53;0.000397647
1600;81;0.000397215
1600;71;0.000414439
1600;76;0.000401003
1600;90;0.000410631
1600;53;0.000395021
1600;65;0.000396715
1600;78;0.000411683
1600;72;0.000397286
1600;77;0.000463881
1600;65;0.000555323
1600;77;0.000479871
1600;73;0.000761941
1600;76;0.000397667
1600;63;0.000394681
1600;60;0.000418195
1600;68;0.000394731
1600;72;0.000406053
1600;81;0.000398548
1600;56;0.000493587
1600;72;0.000408026
1600;60;0.000393509
1600;83;0.000413206
1600;59;0.000398608
1600;83;0.000398438
1600;64;0.000413987
1600;69;0.000395152
1600;74;0.000488427
1600;57;0.000401083
1600;52;0.000501512
1600;62;0.000492174
1600;88;0.000442671
1600;74;0.000453541
1600;80;0.000513264
1600;68;0.000567546
1600;70;0.000514656
1600;66;0.000399801
1600;66;0.000461476
1600;57;0.000425419
1600;81;0.000492715
1600;83;0.000396534
1600;58;0.00039406
1600;61;0.000424247
1600;59;0.000396113
1600;58;0.000414639
1600;60;0.000412655
1600;79;0.00039972
1600;63;0.000411062
1600;58;0.000395172
1600;68;0.000418656
1600;65;0.000397626
1600;83;0.00039403
1600;67;0.000416682
1600;79;0.000436049
1600;72;0.000412184
1600;59;0.000397336
1600;74;0.000423946
1600;65;0.000472667
1600;53;0.00039911
1600;66;0.000440176
1600;77;0.000400762
1600;49;0.00042051
1600;66;0.000396755
1600;54;0.000410581
1600;62;0.000397356
1600;69;0.000434386
1600;59;0.000418225
1600;61;0.00051334
1600;53;0.00046854
1600;48;0.000513144
1600;73;0.000498365
1600;57;0.001090091
1600;59;0.000433304
1600;71;0.000427372
1600;57;0.000402316
1600;64;0.000435447
1600;84;0.000400231
1600;52;0.000414849
1600;57;0.000416963
1600;74;0.00039941
1600;64;0.000444033
1600;62;0.000398398
1600;63;0.000419106
1600;68;0.000416982
1600;63;0.000396444
1600;64;0.000419177
1600;71;0.000519125
1600;74;0.000620164
1600;69;0.000397666
1600;56;0.000398778
1600;49;0.000507643
1600;60;0.000392567
1600;57;0.000413937
1600;62;0.00041024
1600;65;0.0005005
1600;52;0.000406553
1600;54;0.000418505
1600;71;0.000409139
1600;54;0.00039446
1600;68;0.000511871
1600;56;0.000737846
1600;69;0.000518653
1600;58;0.000505569
1600;51;0.000502393
1600;59;0.000524255
1600;53;0.000456587
1600;67;0.000449013
1600;48;0.00046325
1600;63;0.000471305
1600;55;0.000454654
1600;52;0.000393739
1600;50;0.000430729
1600;59;0.000433604
1600;57;0.000414038
1600;54;0.000441739
1600;58;0.00041544
1600;54;0.000423335
1600;50;0.000642185
1600;49;0.00054327
1600;48;0.000518283
1600;50;0.000404068
1600;55;0.000426882
1600;50;0.000397166
1600;59;0.000411532
1600;62;0.000419137
1600;46;0.000423866
1600;44;0.000420039
1600;48;0.000418596
1600;57;0.000414789
1600;56;0.000406333
1600;52;0.000399801
1600;43;0.000422553
1600;44;0.000542559
1600;44;0.000426761
1600;62;0.000423385
1600;53;0.000417243
1600;64;0.000397817
1600;53;0.000397526
1600;49;0.000488998
1600;66;0.000449844
1600;46;0.000528552
1600;65;0.000511601
1600;62;0.000543921
1600;57;0.000577615
1600;61;0.000552547
1600;64;0.000581552
1600;59;0.00044767
1600;78;0.000464372
1600;78;0.000421863
1600;82;0.000401183
1600;60;0.000422553
1600;76;0.000482987
1600;98;0.000418336
1600;71;0.000398909
1600;98;0.00039933
1600;57;0.000414157
1600;77;0.000397326
1600;68;0.000434246
1600;61;0.000501001
1600;76;0.000520747
1600;75;0.000499979
1600;88;0.000514476
1600;57;0.00050053
1600;76;0.000583916
1600;70;0.000519696
1600;65;0.000557056
1600;71;0.000534884
1600;70;0.000568828
1600;90;0.000507442
1600;81;0.000418045
1600;78;0.000397316
1600;75;0.000423185
1600;67;0.000435768
1600;55;0.000413126
1600;81;0.000400432
1600;72;0.000398528
1600;68;0.000469722
1600;61;0.000515858
1600;61;0.000471425
1600;50;0.000420129
1600;57;0.000402305
1600;56;0.000399811
1600;59;0.000475202
1600;68;0.000414088
1600;74;0.000457339
1600;63;0.00049
1600;66;0.000524364
1600;56;0.000495611
1600;62;0.000524595
1600;66;0.000508315
1600;60;0.000539593
1600;78;0.00053238
1600;55;0.000558689
1600;66;0.000565862
1600;78;0.000548801
1600;76;0.000395563
1600;74;0.000419808
1600;63;0.000397136
1600;66;0.000419738
1600;79;0.000438403
1600;58;0.000414699
1600;62;0.000401413
1600;56;0.000397637
1600;56;0.000418336
1600;79;0.000394971
1600;60;0.000454454
1600;65;0.000415209
1600;49;0.000495851
1600;53;0.000402286
1600;61;0.000431069
1600;49;0.000401374
1600;62;0.000401814
1600;54;0.000416602
1600;64;0.00039931
1600;50;0.000418015
1600;56;0.000397907
1600;64;0.000409459
1600;59;0.000534644
1600;49;0.000647816
1600;55;0.000527871
1600;71;0.000481294
1600;55;0.000406032
1600;54;0.000404069
1600;68;0.000417785
1600;63;0.000444023
1600;63;0.000420069
1600;68;0.000486578
1600;65;0.000421351
1600;57;0.000397877
1600;46;0.000398439
1600;65;0.000450246
1600;51;0.000400702
1600;55;0.000439745
1600;55;0.000396494
1600;56;0.000395202
1600;72;0.000412314
1600;59;0.000397196
1600;58;0.00063375
1600;80;0.000448432
1600;76;0.000403087
1600;69;0.000418205
1600;71;0.000398318
1600;67;0.000465915
1600;68;0.000402125
1600;77;0.000398508
1600;76;0.000414999
1600;55;0.00039401
1600;64;0.000419127
1600;62;0.000396063
1600;64;0.000411583
1600;56;0.000402416
1600;75;0.000496201
1600;64;0.000419377
1600;68;0.000416482
1600;67;0.000419648
1600;68;0.000402937
1600;56;0.000393739
1600;71;0.000414538
1600;59;0.000396634
1600;64;0.000416472
1600;71;0.000393409
1600;71;0.000421261
1600;72;0.000525292
1600;55;0.000431269
1600;65;0.000496002
1600;73;0.000509246
1600;76;0.000539633
1600;77;0.000472807
1600;59;0.000484479
1600;53;0.000404549
1600;57;0.000398488
1600;78;0.000415189
1600;64;0.000399741
1600;54;0.000415831
1600;61;0.000413075
1600;63;0.00039398
1600;83;0.000410511
1600;64;0.00039391
1600;77;0.000409859
1600;86;0.000395693
1600;72;0.000393359
1600;85;0.000412444
1600;88;0.000397567
1600;54;0.00041022
1600;77;0.000393008
1600;72;0.000397556
1600;55;0.000418305
1600;61;0.000410611
1600;74;0.000468179
1600;64;0.000582875
1600;64;0.000416261
1600;64;0.000469501
1600;76;0.00053772
1600;73;0.000408066
1600;57;0.000417414
1600;55;0.000393589
1600;49;0.000392637
2100;111;0.000703421
2100;87;0.000584577
2100;86;0.000599266
2100;69;0.000563468
2100;77;0.000659638
2100;92;0.000837813
2100;83;0.000712347
2100;67;0.000806234
2100;92;0.000656663
2100;97;0.000717988
2100;86;0.000822996
2100;93;0.000802837
2100;81;0.000786357
2100;96;0.000761539
2100;95;0.000700966
2100;96;0.000715754
2100;105;0.000865695
2100;105;0.0009481
2100;94;0.000765127
2100;92;0.000763313
2100;86;0.000745059
2100;92;0.000677893
2100;91;0.000981242
2100;93;0.001046575
2100;92;0.0008815
2100;90;0.000669407
2100;99;0.000711005
2100;76;0.000660275
2100;93;0.000844846
2100;92;0.000718549
2100;98;0.00101523
2100;92;0.000665795
2100;88;0.000563067
2100;125;0.00056471
2100;105;0.000539413
2100;108;0.000557877
2100;93;0.000539493
2100;110;0.000632247
2100;77;0.000554441
2100;78;0.000542759
2100;91;0.000555022
2100;121;0.000539563
2100;104;0.000558298
2100;85;0.000538261
2100;99;0.000563067
2100;96;0.0005377
2100;101;0.000553439
2100;97;0.000542468
2100;86;0.000599525
2100;88;0.000602231
2100;104;0.000541938
2100;75;0.000648207
2100;100;0.000766499
2100;88;0.00053797
2100;86;0.000701276
2100;108;0.00054287
2100;82;0.000554391
2100;85;0.000555342
2100;84;0.000546426
2100;74;0.000552707
2100;71;0.000766674
2100;68;0.000735531
2100;54;0.000762502
2100;48;0.000726373
2100;61;0.000714812
2100;47;0.000700224
2100;72;0.000744819
2100;59;0.000811013
2100;64;0.000764826
2100;66;0.00072969
2100;63;0.000578386
2100;62;0.000570982
2100;71;0.000535235
2100;50;0.000562106
2100;62;0.000576272
2100;59;0.000560442
2100;63;0.000536908
2100;56;0.000556275
2100;57;0.000536627
2100;60;0.000557257
2100;71;0.000552347
2100;65;0.000540234
2100;53;0.000557026
2100;58;0.000550774
2100;53;0.000823257
2100;52;0.000708099
2100;50;0.00054854
2100;53;0.000558429
2100;59;0.000537008
2100;67;0.000559691
2100;59;0.000742484
2100;74;0.000538662
2100;65;0.000552046
2100;77;0.000534564
2100;82;0.00058292
2100;59;0.000561194
2100;74;0.000618121
2100;76;0.000577424
2100;63;0.00053799
2100;76;0.00055945
2100;59;0.000542137
2100;64;0.000555173
2100;58;0.000638068
2100;82;0.000563248
2100;67;0.000697249
2100;79;0.000639461
2100;64;0.000558037
2100;56;0.000575701
2100;80;0.00053767
2100;58;0.000571974
2100;53;0.000561935
2100;65;0.000619503
2100;70;0.000536638
2100;72;0.000581872
2100;68;0.000601359
2100;80;0.00053802
2100;54;0.000638488
2100;69;0.000541347
2100;82;0.000560923
2100;77;0.000539834
2100;72;0.000707128
2100;73;0.000604445
2100;72;0.000579719
2100;63;0.000548029
2100;87;0.000576292
2100;64;0.000543741
2100;85;0.00056471
2100;73;0.000612049
2100;63;0.000666571
2100;100;0.000584297
2100;73;0.000540715
2100;84;0.000738012
2100;67;0.000583576
2100;62;0.000558719
2100;73;0.000660109
2100;79;0.000628791
2100;73;0.000662334
2100;91;0.000741252
2100;74;0.000693171
2100;86;0.000707038
2100;78;0.000584748
2100;70;0.000661542
2100;88;0.00062836
2100;58;0.000606028
2100;73;0.000555603
2100;72;0.000562206
2100;62;0.00058615
2100;89;0.000563929
2100;62;0.000652726
2100;81;0.000536537
2100;76;0.001245148
2100;70;0.000971805
2100;71;0.000563278
2100;69;0.000541857
2100;77;0.000574899
2100;66;0.00054364
2100;72;0.000562947
2100;84;0.000662304
2100;65;0.000598303
2100;60;0.000581361
2100;67;0.000599556
2100;53;0.000616047
2100;62;0.000597391
2100;60;0.000544101
2100;82;0.000556715
2100;83;0.000542408
2100;63;0.000648538
2100;62;0.000690626
2100;81;0.000765577
2100;86;0.00077743
2100;75;0.000766719
2100;84;0.000575261
2100;65;0.000540885
2100;82;0.000557757
2100;75;0.000537669
2100;72;0.000556705
2100;71;0.000536538
2100;69;0.000599586
2100;67;0.000534393
2100;84;0.000653858
2100;74;0.000835629
2100;61;0.00057481
2100;72;0.000541867
2100;73;0.000558018
